134,10,Tài xế Xe nâng,21,JUNIOR,FULL_TIME,1,611,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
135,10,Nhân viên kho (KCN VSIP 1 - Thuận An),19,FRESHER,FULL_TIME,0,711,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
136,10,Nhân viên kho (Không cần kinh nghiệm),19,FRESHER,FULL_TIME,0,711,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
137,10,Lái xe nâng (Cần chứng chỉ),21,JUNIOR,FULL_TIME,1,611,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
138,10,Bốc xếp (Kho lạnh),22,FRESHER,FULL_TIME,0,611,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
139,10,Fresher Nhân viên kho,19,FRESHER,FULL_TIME,0,611,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
140,18,Nhân viên kho,19,FRESHER,FULL_TIME,0,719,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
141,18,"Lái xe nâng (Kiểm đếm, SAP)",21,JUNIOR,FULL_TIME,1,719,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
142,18,Junior Bốc xếp,22,JUNIOR,FULL_TIME,1,719,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
143,18,Nhân viên kho (Fresher),19,FRESHER,FULL_TIME,0,719,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
144,18,Nhân viên kho (KCN Sóng Thần 1 - Dĩ An),19,FRESHER,FULL_TIME,0,619,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
145,18,Lái xe nâng (Ca đêm 22h-06h),21,JUNIOR,FULL_TIME,1,619,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
146,18,Bốc xếp (Cần sức khỏe tốt),22,FRESHER,FULL_TIME,0,719,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
147,18,Công nhân Kho,19,FRESHER,FULL_TIME,0,719,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
148,26,Nhân viên kho (Phụ cấp nhà ở),19,FRESHER,FULL_TIME,0,627,ONSITE,7500000,9500000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
149,26,"Lái xe nâng (KCN Sóng Thần 1 - Dĩ An, Ca ngày)",21,JUNIOR,FULL_TIME,1,727,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
150,26,Phụ kho,19,FRESHER,FULL_TIME,0,627,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
151,26,Nhân viên kho (Logistics),19,FRESHER,FULL_TIME,0,627,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
152,26,Tổ trưởng Nhân viên kho,19,MANAGER,FULL_TIME,7,627,ONSITE,10000000,14000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
153,26,Lái xe nâng (Thời vụ 3 tháng),21,JUNIOR,TEMPORARY,1,727,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
154,26,Tài xế Xe nâng,21,JUNIOR,FULL_TIME,1,627,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
155,26,Nhân viên kho (KCN VSIP 1 - Thuận An),19,FRESHER,FULL_TIME,0,627,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
156,34,Nhân viên kho (Không cần kinh nghiệm),19,FRESHER,FULL_TIME,0,635,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
157,34,Lái xe nâng (Cần chứng chỉ),21,JUNIOR,FULL_TIME,1,735,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
158,34,Bốc xếp (Kho lạnh),22,FRESHER,FULL_TIME,0,735,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
159,34,Fresher Nhân viên kho,19,FRESHER,FULL_TIME,0,735,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
160,34,Nhân viên kho,19,FRESHER,FULL_TIME,0,735,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
161,34,"Lái xe nâng (Kiểm đếm, SAP)",21,JUNIOR,FULL_TIME,1,635,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
162,34,Junior Bốc xếp,22,JUNIOR,FULL_TIME,1,635,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
163,34,Nhân viên kho (Fresher),19,FRESHER,FULL_TIME,0,635,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
164,42,Nhân viên kho (KCN Sóng Thần 1 - Dĩ An),19,FRESHER,FULL_TIME,0,643,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
165,42,Lái xe nâng (Ca đêm 22h-06h),21,JUNIOR,FULL_TIME,1,743,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
166,42,Bốc xếp (Cần sức khỏe tốt),22,FRESHER,FULL_TIME,0,743,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
167,42,Công nhân Kho,19,FRESHER,FULL_TIME,0,743,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
168,42,Nhân viên kho (Phụ cấp nhà ở),19,FRESHER,FULL_TIME,0,743,ONSITE,7500000,9500000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
169,42,"Lái xe nâng (KCN VSIP 2 - Tân Uyên, Ca ngày)",21,JUNIOR,FULL_TIME,1,743,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
170,42,Phụ kho,19,FRESHER,FULL_TIME,0,643,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
171,42,Nhân viên kho (Logistics),19,FRESHER,FULL_TIME,0,743,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
172,50,Tổ trưởng Nhân viên kho,19,MANAGER,FULL_TIME,7,651,ONSITE,10000000,14000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
173,50,Lái xe nâng (Thời vụ 3 tháng),21,JUNIOR,TEMPORARY,1,651,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
174,50,Tài xế Xe nâng,21,JUNIOR,FULL_TIME,1,751,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
175,50,Nhân viên kho (KCN Sóng Thần 1 - Dĩ An),19,FRESHER,FULL_TIME,0,751,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
176,50,Nhân viên kho (Không cần kinh nghiệm),19,FRESHER,FULL_TIME,0,651,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
177,50,Lái xe nâng (Cần chứng chỉ),21,JUNIOR,FULL_TIME,1,651,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
178,50,Bốc xếp (Kho lạnh),22,FRESHER,FULL_TIME,0,651,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
179,50,Fresher Nhân viên kho,19,FRESHER,FULL_TIME,0,751,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
180,58,Nhân viên kho,19,FRESHER,FULL_TIME,0,659,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
181,58,"Lái xe nâng (Kiểm đếm, SAP)",21,JUNIOR,FULL_TIME,1,659,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
182,58,Junior Bốc xếp,22,JUNIOR,FULL_TIME,1,759,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
183,58,Nhân viên kho (Fresher),19,FRESHER,FULL_TIME,0,659,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
184,58,Nhân viên kho (KCN VSIP 2 - Tân Uyên),19,FRESHER,FULL_TIME,0,659,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
185,58,Lái xe nâng (Ca đêm 22h-06h),21,JUNIOR,FULL_TIME,1,759,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
186,58,Bốc xếp (Cần sức khỏe tốt),22,FRESHER,FULL_TIME,0,659,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
187,58,Công nhân Kho,19,FRESHER,FULL_TIME,0,759,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
188,66,Nhân viên kho (Phụ cấp nhà ở),19,FRESHER,FULL_TIME,0,667,ONSITE,7500000,9500000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
189,66,"Lái xe nâng (KCN VSIP 2 - Tân Uyên, Ca ngày)",21,JUNIOR,FULL_TIME,1,767,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
190,66,Phụ kho,19,FRESHER,FULL_TIME,0,767,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
191,66,Nhân viên kho (Logistics),19,FRESHER,FULL_TIME,0,667,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
192,66,Tổ trưởng Nhân viên kho,19,MANAGER,FULL_TIME,7,767,ONSITE,10000000,14000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
193,66,Lái xe nâng (Thời vụ 3 tháng),21,JUNIOR,TEMPORARY,1,767,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
194,66,Tài xế Xe nâng,21,JUNIOR,FULL_TIME,1,767,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
195,66,Nhân viên kho (KCN VSIP 2 - Tân Uyên),19,FRESHER,FULL_TIME,0,767,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
196,74,Nhân viên kho (Không cần kinh nghiệm),19,FRESHER,FULL_TIME,0,775,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
197,74,Lái xe nâng (Cần chứng chỉ),21,JUNIOR,FULL_TIME,1,775,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
198,74,Bốc xếp (Kho lạnh),22,FRESHER,FULL_TIME,0,775,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
199,74,Fresher Nhân viên kho,19,FRESHER,FULL_TIME,0,675,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
200,74,Nhân viên kho,19,FRESHER,FULL_TIME,0,675,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
201,74,"Lái xe nâng (Kiểm đếm, SAP)",21,JUNIOR,FULL_TIME,1,775,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
202,74,Junior Bốc xếp,22,JUNIOR,FULL_TIME,1,675,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
203,74,Nhân viên kho (Fresher),19,FRESHER,FULL_TIME,0,775,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
204,82,Nhân viên kho (KCN VSIP 1 - Thuận An),19,FRESHER,FULL_TIME,0,783,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
205,82,Lái xe nâng (Ca đêm 22h-06h),21,JUNIOR,FULL_TIME,1,783,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
206,82,Bốc xếp (Cần sức khỏe tốt),22,FRESHER,FULL_TIME,0,683,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
207,82,Công nhân Kho,19,FRESHER,FULL_TIME,0,683,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
208,82,Nhân viên kho (Phụ cấp nhà ở),19,FRESHER,FULL_TIME,0,783,ONSITE,7500000,9500000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
209,82,"Lái xe nâng (KCN VSIP 1 - Thuận An, Ca ngày)",21,JUNIOR,FULL_TIME,1,783,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
210,82,Phụ kho,19,FRESHER,FULL_TIME,0,783,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
211,82,Nhân viên kho (Logistics),19,FRESHER,FULL_TIME,0,783,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
212,90,Tổ trưởng Nhân viên kho,19,MANAGER,FULL_TIME,7,691,ONSITE,10000000,14000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
213,90,Lái xe nâng (Thời vụ 3 tháng),21,JUNIOR,TEMPORARY,1,691,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
214,90,Tài xế Xe nâng,21,JUNIOR,FULL_TIME,1,691,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
215,90,Nhân viên kho (KCN VSIP 2 - Tân Uyên),19,FRESHER,FULL_TIME,0,791,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
216,90,Nhân viên kho (Không cần kinh nghiệm),19,FRESHER,FULL_TIME,0,791,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
217,90,Lái xe nâng (Cần chứng chỉ),21,JUNIOR,FULL_TIME,1,691,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
218,90,Bốc xếp (Kho lạnh),22,FRESHER,FULL_TIME,0,791,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
219,90,Fresher Nhân viên kho,19,FRESHER,FULL_TIME,0,791,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
220,98,Nhân viên kho,19,FRESHER,FULL_TIME,0,799,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
221,98,"Lái xe nâng (Kiểm đếm, SAP)",21,JUNIOR,FULL_TIME,1,699,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
222,98,Junior Bốc xếp,22,JUNIOR,FULL_TIME,1,699,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
223,98,Nhân viên kho (Fresher),19,FRESHER,FULL_TIME,0,799,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
224,98,Nhân viên kho (KCN VSIP 1 - Thuận An),19,FRESHER,FULL_TIME,0,699,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
225,98,Lái xe nâng (Ca đêm 22h-06h),21,JUNIOR,FULL_TIME,1,799,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
226,98,Bốc xếp (Cần sức khỏe tốt),22,FRESHER,FULL_TIME,0,799,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
227,98,Công nhân Kho,19,FRESHER,FULL_TIME,0,799,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
228,106,Nhân viên kho (Phụ cấp nhà ở),19,FRESHER,FULL_TIME,0,707,ONSITE,7500000,9500000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
229,106,"Lái xe nâng (KCN VSIP 2 - Tân Uyên, Ca ngày)",21,JUNIOR,FULL_TIME,1,707,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
230,106,Phụ kho,19,FRESHER,FULL_TIME,0,807,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
231,106,Nhân viên kho (Logistics),19,FRESHER,FULL_TIME,0,707,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
232,106,Tổ trưởng Nhân viên kho,19,MANAGER,FULL_TIME,7,707,ONSITE,10000000,14000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
233,106,Lái xe nâng (Thời vụ 3 tháng),21,JUNIOR,TEMPORARY,1,807,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
234,106,Tài xế Xe nâng,21,JUNIOR,FULL_TIME,1,707,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
235,106,Nhân viên kho (KCN Quế Võ 2 - Quế Võ),19,FRESHER,FULL_TIME,0,807,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
236,114,Nhân viên kho (Không cần kinh nghiệm),19,FRESHER,FULL_TIME,0,715,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
237,114,Lái xe nâng (Cần chứng chỉ),21,JUNIOR,FULL_TIME,1,815,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
238,114,Bốc xếp (Kho lạnh),22,FRESHER,FULL_TIME,0,815,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
239,114,Fresher Nhân viên kho,19,FRESHER,FULL_TIME,0,715,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
240,114,Nhân viên kho,19,FRESHER,FULL_TIME,0,815,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
241,114,"Lái xe nâng (Kiểm đếm, SAP)",21,JUNIOR,FULL_TIME,1,715,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
242,114,Junior Bốc xếp,22,JUNIOR,FULL_TIME,1,815,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
243,114,Nhân viên kho (Fresher),19,FRESHER,FULL_TIME,0,715,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
244,122,Nhân viên kho (KCN VSIP 1 - Thuận An),19,FRESHER,FULL_TIME,0,723,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
245,122,Lái xe nâng (Ca đêm 22h-06h),21,JUNIOR,FULL_TIME,1,723,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
246,122,Bốc xếp (Cần sức khỏe tốt),22,FRESHER,FULL_TIME,0,723,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
247,122,Công nhân Kho,19,FRESHER,FULL_TIME,0,723,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
248,122,Nhân viên kho (Phụ cấp nhà ở),19,FRESHER,FULL_TIME,0,823,ONSITE,7500000,9500000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
249,122,"Lái xe nâng (KCN Quế Võ 2 - Quế Võ, Ca ngày)",21,JUNIOR,FULL_TIME,1,823,ONSITE,8000000,12000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
250,2,Phụ kho,19,FRESHER,FULL_TIME,0,603,ONSITE,7000000,9000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
251,3,Quản lý ca (Khách sạn 5 sao),27,INTERN,PART_TIME,0,4,ONSITE,3000000,5000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
252,3,Quản lý ca Nhà hàng (Full-time),30,JUNIOR,FULL_TIME,1,4,ONSITE,10000000,14000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
253,3,Phục vụ (PART_TIME),27,INTERN,PART_TIME,0,104,ONSITE,3000000,5000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
254,3,Lễ tân Khách sạn,26,INTERN,PART_TIME,0,104,ONSITE,3000000,5000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
255,3,Quản lý ca Nhà hàng (Full-time),30,JUNIOR,FULL_TIME,1,104,ONSITE,10000000,14000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
256,3,Barista (Không cần kinh nghiệm),25,INTERN,PART_TIME,0,4,ONSITE,3000000,5000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
257,11,Phục vụ (Quán cafe),27,INTERN,PART_TIME,0,112,ONSITE,3000000,5000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
258,11,Phụ bếp (Ca đêm),26,INTERN,PART_TIME,0,12,ONSITE,3000000,5000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
259,11,Quản lý ca Nhà hàng (Full-time),30,JUNIOR,FULL_TIME,1,112,ONSITE,10000000,14000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
260,11,Barista,25,INTERN,PART_TIME,0,12,ONSITE,3000000,5000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
261,11,Phục vụ (Pha chế máy),27,INTERN,PART_TIME,0,112,ONSITE,3000000,5000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
262,11,Nhân viên Phụ bếp,28,INTERN,PART_TIME,0,12,ONSITE,3000000,5000000,VND,,2025-11-04 18:15:18.711 +00:00,2025-12-04 18:15:18.711 +00:00,PUBLISHED
